,pdb_file,native,ml,rmsd,r_free,r_work,r_all
0,/wynton/group/sali/mhancock/xray/decoys/data/7mhk/24_2_temp_4/best_1000/20.pdb,0,5.888722235172629,0.7965650567064532,0.2808248612284349,0.25634071408917986,0.25748427342644736
1,/wynton/group/sali/mhancock/xray/decoys/data/7mhk/24_2_temp_4/best_1000/18.pdb,0,5.888797563242226,0.7962821150178895,0.2818002808284376,0.25662887898176207,0.2577841090578261
2,/wynton/group/sali/mhancock/xray/decoys/data/7mhk/24_2_temp_4/best_1000/6.pdb,0,5.88408480466567,0.9433255218474019,0.27858646338103105,0.2565957439383302,0.25762926648991197
3,/wynton/group/sali/mhancock/xray/decoys/data/7mhk/24_2_temp_4/best_1000/7.pdb,0,5.8829254654114775,0.9375813832362587,0.28005618445868324,0.25648693072369544,0.25755512583899026
4,/wynton/group/sali/mhancock/xray/decoys/data/7mhk/24_2_temp_4/best_1000/16.pdb,0,5.887410798067148,0.8140921563303644,0.2836269181546248,0.2579311399956867,0.25908136337528137
5,/wynton/group/sali/mhancock/xray/decoys/data/7mhk/24_2_temp_4/best_1000/5.pdb,0,5.885131719725423,0.9424470152464968,0.2790210619616744,0.2565975372253552,0.2576496951400693
6,/wynton/group/sali/mhancock/xray/decoys/data/7mhk/24_2_temp_4/best_1000/36.pdb,0,5.890365755821205,0.8214342132284959,0.28266163612679945,0.25548612357778644,0.25669289517893334
7,/wynton/group/sali/mhancock/xray/decoys/data/7mhk/24_2_temp_4/best_1000/47.pdb,0,5.890612402717713,0.8181248839807841,0.28246018418502006,0.25581104266082694,0.2570486610877394
8,/wynton/group/sali/mhancock/xray/decoys/data/7mhk/24_2_temp_4/best_1000/14.pdb,0,5.888026960407877,0.7961312700614409,0.28305925702770823,0.25677054929795545,0.2579926831628395
9,/wynton/group/sali/mhancock/xray/decoys/data/7mhk/24_2_temp_4/best_1000/2.pdb,0,5.882837979735408,0.9403463916098809,0.27711802116966266,0.25640102208828947,0.25737608919238864
10,/wynton/group/sali/mhancock/xray/decoys/data/7mhk/24_2_temp_4/best_1000/10.pdb,0,5.8896484044683834,0.8951210019286596,0.28599815295108455,0.2578769685182264,0.2590972816087781
11,/wynton/group/sali/mhancock/xray/decoys/data/7mhk/24_2_temp_4/best_1000/1.pdb,0,5.882543393239724,0.9386609485865867,0.27800778705162354,0.25616886059991734,0.2571626875024719
12,/wynton/group/sali/mhancock/xray/decoys/data/7mhk/24_2_temp_4/best_1000/40.pdb,0,5.887060470582498,0.8839111227435882,0.2851561288403326,0.25506111340746024,0.2564352802444603
13,/wynton/group/sali/mhancock/xray/decoys/data/7mhk/24_2_temp_4/best_1000/8.pdb,0,5.890553944757264,0.8948422037390648,0.28672702528110516,0.2583139173402668,0.25956563924971715
14,/wynton/group/sali/mhancock/xray/decoys/data/7mhk/24_2_temp_4/best_1000/29.pdb,0,5.8870750324432946,0.7961935846197175,0.2831490528111332,0.25695422031001924,0.2581940133378138
15,/wynton/group/sali/mhancock/xray/decoys/data/7mhk/24_2_temp_4/best_1000/33.pdb,0,5.890237950432596,0.8951505249083875,0.2858405175336131,0.2579144499639599,0.25910838062064717
16,/wynton/group/sali/mhancock/xray/decoys/data/7mhk/24_2_temp_4/best_1000/17.pdb,0,5.884098253925063,0.9442015399148272,0.27873762056288287,0.25661487806760014,0.25765815328893005
17,/wynton/group/sali/mhancock/xray/decoys/data/7mhk/24_2_temp_4/best_1000/45.pdb,0,5.874574326042334,0.8551367688363851,0.28057700012503556,0.256622162696722,0.25770855418145067
18,/wynton/group/sali/mhancock/xray/decoys/data/7mhk/24_2_temp_4/best_1000/24.pdb,0,5.891910307500078,0.881405523510731,0.2859184596827933,0.25555496374279046,0.25696374480941214
19,/wynton/group/sali/mhancock/xray/decoys/data/7mhk/24_2_temp_4/best_1000/30.pdb,0,5.884842351873242,0.9465904652193192,0.2790639005183224,0.256950257160178,0.2579793276569971
20,/wynton/group/sali/mhancock/xray/decoys/data/7mhk/24_2_temp_4/best_1000/34.pdb,0,5.875752911761409,0.8564806245954796,0.2817939369648335,0.25662562257667504,0.25775330100979393
21,/wynton/group/sali/mhancock/xray/decoys/data/7mhk/24_2_temp_4/best_1000/4.pdb,0,5.882722688025659,0.9380571611774376,0.27914900006313514,0.2564389730199072,0.25746910202481854
22,/wynton/group/sali/mhancock/xray/decoys/data/7mhk/24_2_temp_4/best_1000/39.pdb,0,5.889746756020315,0.8949857736190658,0.28632477243613835,0.2580719178398522,0.25931271832964914
23,/wynton/group/sali/mhancock/xray/decoys/data/7mhk/24_2_temp_4/best_1000/21.pdb,0,5.888315862500858,0.7964566522618979,0.2806782207681226,0.2563416271641223,0.2574847873654059
24,/wynton/group/sali/mhancock/xray/decoys/data/7mhk/24_2_temp_4/best_1000/22.pdb,0,5.886769242942485,0.8118003265227296,0.282661168495451,0.2580186492634762,0.25912173298789437
25,/wynton/group/sali/mhancock/xray/decoys/data/7mhk/24_2_temp_4/best_1000/46.pdb,0,5.874186893571748,0.8546620533816863,0.2803544056410916,0.25652480349468443,0.2576085252687002
