,pdb_file,native,rf,total,rmsd,ml,ff
0,/wynton/group/sali/mhancock/xray/decoys/data/24_300_exp_equil_com/pdbs_16/40.pdb,0,0.2892535758804151,157418.92689470554,0.2920105052496413,5.210522522482294,1103.2512202366975
1,/wynton/group/sali/mhancock/xray/decoys/data/24_300_exp_equil_com/pdbs_16/20.pdb,0,0.28940077653140195,157428.36143941068,0.2846754189216618,5.2114287083978805,1085.500187474264
2,/wynton/group/sali/mhancock/xray/decoys/data/24_300_exp_equil_com/pdbs_16/43.pdb,0,0.2886052442804575,157515.66744233287,0.2721092927381902,5.214020498658241,1095.0524825856542
3,/wynton/group/sali/mhancock/xray/decoys/data/24_300_exp_equil_com/pdbs_16/19.pdb,0,0.28911161093858306,157342.72357810687,0.3080002836022015,5.207801360234436,1108.6827710738078
4,/wynton/group/sali/mhancock/xray/decoys/data/24_300_exp_equil_com/pdbs_16/26.pdb,0,0.2895480423155988,157417.6620666837,0.2932763754828703,5.210593747812097,1099.8496323207914
5,/wynton/group/sali/mhancock/xray/decoys/data/24_300_exp_equil_com/pdbs_16/9.pdb,0,0.28889354725014393,157391.35768517465,0.2887435851471151,5.209924985976139,1093.6081058904963
6,/wynton/group/sali/mhancock/xray/decoys/data/24_300_exp_equil_com/pdbs_16/14.pdb,0,0.28929047030698596,157271.26133433668,0.28843460148954075,5.205623676250695,1102.5510468158516
7,/wynton/group/sali/mhancock/xray/decoys/data/24_300_exp_equil_com/pdbs_16/33.pdb,0,0.289103781777587,157417.3882619724,0.266256534762454,5.2102233603882375,1110.6874503252914
8,/wynton/group/sali/mhancock/xray/decoys/data/24_300_exp_equil_com/pdbs_16/11.pdb,0,0.2905197548359538,157712.6220475143,0.2869155952614452,5.220825892238256,1087.8452803666266
9,/wynton/group/sali/mhancock/xray/decoys/data/24_300_exp_equil_com/pdbs_16/32.pdb,0,0.2893137900573369,157248.21812023807,0.3221400369053863,5.204902974222215,1101.128893571632
10,/wynton/group/sali/mhancock/xray/decoys/data/24_300_exp_equil_com/pdbs_16/45.pdb,0,0.28928649498488035,157238.94232225668,0.27448394935783194,5.204908770041348,1091.67922101628
11,/wynton/group/sali/mhancock/xray/decoys/data/24_300_exp_equil_com/pdbs_16/27.pdb,0,0.289493397866945,157406.3063559888,0.29856297108647756,5.210790636367527,1082.5872649629853
12,/wynton/group/sali/mhancock/xray/decoys/data/24_300_exp_equil_com/pdbs_16/46.pdb,0,0.2885808935275561,157319.99868217087,0.31130075217187986,5.207556507011948,1093.3034718124306
13,/wynton/group/sali/mhancock/xray/decoys/data/24_300_exp_equil_com/pdbs_16/21.pdb,0,0.28908899295670293,157430.41805773228,0.29630683512032985,5.211248919260618,1092.950479913741
14,/wynton/group/sali/mhancock/xray/decoys/data/24_300_exp_equil_com/pdbs_16/10.pdb,0,0.28915043650545996,157415.51357453474,0.27597979114550497,5.210531080071722,1099.5811723830698
15,/wynton/group/sali/mhancock/xray/decoys/data/24_300_exp_equil_com/pdbs_16/12.pdb,0,0.2896379934837669,157392.9177250801,0.2910878044694765,5.2102160393033925,1086.4365459783182
16,/wynton/group/sali/mhancock/xray/decoys/data/24_300_exp_equil_com/pdbs_16/37.pdb,0,0.2892688795797516,157411.17932445172,0.2942352823439971,5.209987989244471,1111.5396471175632
17,/wynton/group/sali/mhancock/xray/decoys/data/24_300_exp_equil_com/pdbs_16/3.pdb,0,0.2892941328834583,157428.4826719954,0.27492501131337255,5.211440488613041,1085.2680136041783
18,/wynton/group/sali/mhancock/xray/decoys/data/24_300_exp_equil_com/pdbs_16/41.pdb,0,0.2898714375141593,157403.40017528305,0.25502757955268607,5.210235996199574,1096.320289295831
19,/wynton/group/sali/mhancock/xray/decoys/data/24_300_exp_equil_com/pdbs_16/8.pdb,0,0.2890912440636466,157345.93676321296,0.30047882107810714,5.207875729056813,1109.6648915085889
20,/wynton/group/sali/mhancock/xray/decoys/data/24_300_exp_equil_com/pdbs_16/4.pdb,0,0.28933791323902,157477.98675435554,0.27829529500354616,5.212913666715102,1090.5767529024647
21,/wynton/group/sali/mhancock/xray/decoys/data/24_300_exp_equil_com/pdbs_16/0.pdb,0,0.28879944639554955,157309.6607415964,0.26882340627485407,5.2071429611274604,1095.371907772571
22,/wynton/group/sali/mhancock/xray/decoys/data/24_300_exp_equil_com/pdbs_16/17.pdb,0,0.2895269471266807,157318.20913314106,0.25875124040659164,5.207192225975191,1102.4423538853448
23,/wynton/group/sali/mhancock/xray/decoys/data/24_300_exp_equil_com/pdbs_16/38.pdb,0,0.28956289715045047,157418.12935879745,0.28797320504789103,5.2107612508492505,1095.2918333199425
24,/wynton/group/sali/mhancock/xray/decoys/data/24_300_exp_equil_com/pdbs_16/22.pdb,0,0.28852383708512297,157470.99011656264,0.26504479798001135,5.21207544699609,1108.7267066799113
25,/wynton/group/sali/mhancock/xray/decoys/data/24_300_exp_equil_com/pdbs_16/6.pdb,0,0.28922357282336486,157495.5058747396,0.2613106864969189,5.21346437858385,1091.5745172241427
26,/wynton/group/sali/mhancock/xray/decoys/data/24_300_exp_equil_com/pdbs_16/25.pdb,0,0.2894746188501473,157423.43077702087,0.2805570764444421,5.210467110191548,1109.4174712744484
27,/wynton/group/sali/mhancock/xray/decoys/data/24_300_exp_equil_com/pdbs_16/23.pdb,0,0.2893835348487519,157389.73389616617,0.272738354670639,5.210043812833407,1088.4195111639815
