,pdb,xray_0,r_free_0,rmsd_avg_0,weight_0_0,weight_0_1,weight_0_2,weight_0_3,xray_1,r_free_1,rmsd_avg_1,weight_1_0,weight_1_1,weight_1_2,weight_1_3
0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/112_synth_2_xray_weights/2/output_29/pdbs/32.pdb,2.824701982075817,0.3294745414673229,0.2253926006221503,0.2356562126541549,0.2275148118259146,0.2673600630256776,0.2694689124942528,2.919011826943482,0.3401133186138778,0.1171388253639568,0.3330460012094741,0.1660888059409759,0.3025026451777092,0.1983625476718409
1,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/112_synth_2_xray_weights/2/output_288/pdbs/12.pdb,2.860908668047862,0.3413586940774957,0.2038996626338442,0.1436476335444411,0.3382951922289638,0.3494230941407667,0.1686340800858282,2.9275953603307934,0.3279855361647646,0.0984082522838576,0.2148691308574332,0.2407400021789703,0.3170190667966709,0.2273718001669255
2,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/112_synth_2_xray_weights/2/output_211/pdbs/493.pdb,2.18538327405688,0.1685662301860832,0.107595869451317,0.2198871061088441,0.2308164927410264,0.2844484089048357,0.2648479922452937,1.9896794343893325,0.1272016473017707,0.111372380361813,0.1328049504462387,0.2260167562446614,0.1473534487150007,0.4938248445940992
3,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/112_synth_2_xray_weights/2/output_533/pdbs/450.pdb,2.2886010925470464,0.1853072593613405,0.1527480139569376,0.2181353683841246,0.2830281671330142,0.2711677730650298,0.2276686914178313,2.157297069245545,0.1493688248694838,0.0825355891295999,0.4063288958446315,0.1566916365695626,0.1487273821777409,0.2882520854080648
4,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/112_synth_2_xray_weights/2/output_56/pdbs/210.pdb,2.471337991601977,0.2381902146963816,0.1885792673304556,0.2271085075924529,0.2993782838664418,0.1789457642827505,0.2945674442583548,2.293095152892,0.1767709085029127,0.0697252019388495,0.2778034123171587,0.2106277497189765,0.3577711452775027,0.1537976926863619
5,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/112_synth_2_xray_weights/2/output_463/pdbs/40.pdb,2.831427982811178,0.3266512076806656,0.2164121042981818,0.2378203201608265,0.2300911681290804,0.3507625592592241,0.1813259524508689,2.7942294865031423,0.3245837678106562,0.1002673780748851,0.2456464113611272,0.2165220446222191,0.276029336573944,0.2618022074427096
6,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/112_synth_2_xray_weights/2/output_681/pdbs/107.pdb,2.4219647271678597,0.2144826624309805,0.1710410918404943,0.1825266545600428,0.2687651757606963,0.2372204470188646,0.311487722660396,2.4095090655910143,0.2026957190821695,0.0741118165816236,0.3378027391497693,0.238498570017328,0.2462507170634472,0.1774479737694553
7,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/112_synth_2_xray_weights/2/output_394/pdbs/111.pdb,2.477435416302745,0.2421812500103246,0.1871323858478281,0.2391032768130471,0.333136167521772,0.2068410434686064,0.2209195121965743,2.475319839046529,0.2295575862884735,0.087220697938653,0.2420338731715194,0.2098152503243001,0.2393524187247824,0.3087984577793981
8,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/112_synth_2_xray_weights/2/output_32/pdbs/141.pdb,2.3434050523544148,0.2085413558258134,0.1739696134574299,0.3252180904691024,0.2454046102906651,0.2372073806850064,0.1921699185552258,2.22127523136688,0.1662541828227769,0.0981133132121582,0.1792828853280399,0.1916007497604412,0.2152899811623388,0.4138263837491801
9,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/112_synth_2_xray_weights/2/output_510/pdbs/95.pdb,2.7881166619741435,0.3137829946558653,0.2243745909219363,0.2840029878729238,0.2874500983154896,0.200582132649975,0.2279647811616115,2.778652230602908,0.3307900983574156,0.1015091994278328,0.212345589094135,0.1998255893036282,0.2948829504393659,0.2929458711628708
10,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/112_synth_2_xray_weights/2/output_788/pdbs/353.pdb,2.3053209082279538,0.2074882748306623,0.1948802968388939,0.2071736756080492,0.1935360325386225,0.2858860759447488,0.3134042159085793,2.2795901997580184,0.1829419922728575,0.0918034545656257,0.2521663542315779,0.3389193680875657,0.1816022881393112,0.2273119895415451
11,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/112_synth_2_xray_weights/2/output_2/pdbs/307.pdb,2.3165757005754823,0.1947827264401146,0.1475261090702304,0.3126847151052805,0.1537324892603232,0.2523468700975328,0.2812359255368633,2.209646624374774,0.1647963246746653,0.0685987489350221,0.2062696313388805,0.2493440690108287,0.3715879276878655,0.1727983719624253
12,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/112_synth_2_xray_weights/2/output_293/pdbs/384.pdb,2.390956750692653,0.2274564537933866,0.1510625434659058,0.2991884818846677,0.1982091105932273,0.2385661207850556,0.2640362867370493,2.4130985639912628,0.2050087654810841,0.090348726500875,0.1949546171156259,0.3025718612206402,0.3460412152008957,0.1564323064628379
13,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/112_synth_2_xray_weights/2/output_787/pdbs/485.pdb,2.2599299320557127,0.191259535556712,0.1229397619812426,0.2272478409483633,0.1933421629135721,0.2941354173643704,0.2852745787736942,2.1608762098810246,0.1635930983189459,0.1286429576190927,0.3676410546418478,0.2954208336234983,0.1566082724864475,0.1803298392482062
14,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/112_synth_2_xray_weights/2/output_395/pdbs/288.pdb,2.323969451915453,0.1997052056629777,0.2130685179921336,0.2855015860717766,0.2464917822437269,0.2811697854683844,0.186836846216112,2.1264354951742384,0.1512457233615446,0.0915211392662034,0.23052773714348,0.2921970558338286,0.1477076184440179,0.3295675885786734
15,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/112_synth_2_xray_weights/2/output_175/pdbs/297.pdb,2.322289833765025,0.2008311143971155,0.1329814230920878,0.2699522388279468,0.2326783198510072,0.2804646910714991,0.2169047502495469,2.167292663297076,0.1536092762783604,0.0980916565618631,0.1691706918349313,0.1751378413889391,0.4846681683342932,0.1710232984418362
