,pdb,xray_0,r_free_0,rmsd_avg_0,weight_0_0,weight_0_1,weight_0_2,weight_0_3,xray_1,r_free_1,rmsd_avg_1,weight_1_0,weight_1_1,weight_1_2,weight_1_3
0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/112_synth_2_xray_weights/1/output_65/pdbs/660.pdb,2.264867764004259,0.1900316275804335,0.1098528140680082,0.2792736934089445,0.1568549009711786,0.2455422509328307,0.3183291546870461,2.137674827476447,0.1514483095912405,0.1011458384342351,0.2079418306763081,0.4107814805066312,0.198935389555196,0.1823412992618647
1,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/112_synth_2_xray_weights/1/output_692/pdbs/522.pdb,2.227369640549969,0.1800435957202356,0.0943114059614595,0.3080687543838604,0.3237693566221546,0.2404152701487185,0.1277466188452664,1.947226449830444,0.1242232852078842,0.1133286081627376,0.2210710824848575,0.2043205816547526,0.1812902839693628,0.393318051891027
2,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/112_synth_2_xray_weights/1/output_444/pdbs/62.pdb,2.851632781183112,0.3479116255028895,0.1526715907818334,0.1982209312817766,0.2980189531069117,0.2463823366426163,0.2573777789686951,2.8411798592093915,0.3633210126789875,0.0844124354446706,0.1921942376015963,0.3224884944039611,0.301464758220509,0.1838525097739332
3,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/112_synth_2_xray_weights/1/output_392/pdbs/174.pdb,2.3484032484771644,0.2109033239843271,0.0930260184165665,0.3311055342373771,0.2867861762884076,0.0796673161144994,0.3024409733597158,2.259771746036843,0.188011930940089,0.0833378946968457,0.2375162995153104,0.2185771834864594,0.3001021960642295,0.2438043209340005
4,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/112_synth_2_xray_weights/1/output_74/pdbs/46.pdb,2.872066277835347,0.3465575747369667,0.1727139364760026,0.3308437602412321,0.17243808565349,0.2244909592083941,0.2722271948968836,2.8473966152333747,0.3719487510057371,0.1033445232695642,0.2814767774772027,0.2933717726006988,0.2103611929296579,0.2147902569924404
5,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/112_synth_2_xray_weights/1/output_52/pdbs/214.pdb,2.36600677080319,0.2200278571195873,0.1048794372559033,0.3206955317724913,0.1013630504632296,0.3075539448784628,0.2703874728858161,2.2218601898375026,0.1776071705824246,0.1081294923073967,0.2192603390253636,0.3157540584799285,0.1947458361328305,0.2702397663618773
6,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/112_synth_2_xray_weights/1/output_844/pdbs/417.pdb,2.4125230789954863,0.2122662628656468,0.1254276524335187,0.1377002919879281,0.2125808790742385,0.2857213555431382,0.3639974733946951,2.3252590130177038,0.2025933877693593,0.1050361221757486,0.3426271817454743,0.2076429621956094,0.2286916464791096,0.2210382095798065
7,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/112_synth_2_xray_weights/1/output_357/pdbs/594.pdb,2.2194079252901004,0.182583635281596,0.0916877696992962,0.314879983033934,0.1622730751536614,0.250152217009623,0.2726947248027813,1.9425509664659475,0.1276899418859939,0.066746183453578,0.2423344758279317,0.4080320929774644,0.1937483640197937,0.15588506717481
8,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/112_synth_2_xray_weights/1/output_288/pdbs/187.pdb,2.453030872874092,0.2198372492073796,0.1074640115868551,0.2491639274813241,0.3566086300003755,0.1990894215729347,0.1951380209453655,2.2880393682320155,0.1868083225991203,0.0945411592733727,0.2457820573150361,0.1841991327355482,0.3166211833577765,0.253397626591639
9,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/112_synth_2_xray_weights/1/output_581/pdbs/116.pdb,2.4463377743495616,0.2205267713222073,0.1057140823432026,0.2536423175253616,0.105683319674545,0.3043525725953202,0.336321790204773,2.323008796081483,0.1953922050476491,0.0603983076698677,0.2718585881171912,0.286732812795162,0.2449606858602747,0.1964479132273719
10,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/112_synth_2_xray_weights/1/output_207/pdbs/638.pdb,2.3529239817574967,0.2019320373867095,0.0927185826887908,0.2879637479328835,0.288112740276209,0.3048279159825443,0.1190955958083632,2.2289558796324656,0.1914733082101085,0.0846494157621611,0.2108191348243147,0.1964188872887447,0.2258885144989812,0.3668734633879592
11,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/112_synth_2_xray_weights/1/output_962/pdbs/385.pdb,2.2756773606848237,0.1886266432931488,0.1813308856400872,0.1058626552059019,0.2878034228644858,0.3076291595269346,0.2987047624026777,2.117296017489501,0.15415017274373,0.2020569073874344,0.3554935706972613,0.1877463609813195,0.2294503629900705,0.2273097053313486
12,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/112_synth_2_xray_weights/1/output_169/pdbs/304.pdb,2.4083262459677828,0.2057512180552652,0.1699511913164311,0.3828253899264132,0.0978129262719458,0.1460857861844559,0.3732758976171849,2.3639198623795923,0.1995163402826761,0.1022323078660414,0.2525885017513467,0.2587026195729622,0.2777736683651058,0.2109352103105851
13,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/112_synth_2_xray_weights/1/output_662/pdbs/326.pdb,2.347682403460748,0.2019140594786295,0.1795601624232341,0.3560449616179799,0.1433857694589499,0.3665809852818023,0.133988283641268,2.287491005604238,0.1943230470967278,0.1067472088385313,0.2391022636921929,0.2620052830989876,0.197782124476772,0.3011103287320474
14,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/112_synth_2_xray_weights/1/output_647/pdbs/364.pdb,2.286494681332296,0.1866055427665773,0.1616073112857929,0.2676721768584804,0.2947891959177267,0.3267501674516625,0.1107884597721304,2.072629643367052,0.1435250946765723,0.1589721028957384,0.2427080433593062,0.1737258865705676,0.2026207510055031,0.3809453190646229
15,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/112_synth_2_xray_weights/1/output_885/pdbs/491.pdb,2.367676958301004,0.2019181432088786,0.1329030620772354,0.3216519236924977,0.1370598400389939,0.3253643245881318,0.2159239116803765,2.1861634259671274,0.174080640712963,0.0805982328645301,0.2179677048899267,0.3467874276332041,0.2325757215034023,0.2026691459734667
16,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/112_synth_2_xray_weights/1/output_888/pdbs/261.pdb,2.287799362527948,0.1981252932590426,0.1663995171640685,0.10133755838442,0.2768045700583516,0.3295567600430454,0.2923011115141828,2.103773589025602,0.1521422292389302,0.0879338661907263,0.3597291750896868,0.2165080224211586,0.2176917374464132,0.2060710650427412
17,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/112_synth_2_xray_weights/1/output_446/pdbs/486.pdb,2.1948464476625213,0.1689893388778716,0.0651339776101699,0.1319004368609412,0.3020321597256131,0.264105468398924,0.3019619350145216,1.9703851636474208,0.1290692485192575,0.09055684400451,0.4246107917047632,0.2245666151730951,0.140368439554569,0.2104541535675723
18,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/112_synth_2_xray_weights/1/output_310/pdbs/664.pdb,2.3723532601938047,0.1997818561240093,0.0944185860957243,0.2609135945957713,0.3041789389749689,0.1369896240167946,0.2979178424124653,2.227296282196297,0.182556395567351,0.0506592877776513,0.2018642175422549,0.2244220111647585,0.348220168272603,0.2254936030203835
19,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/112_synth_2_xray_weights/1/output_570/pdbs/174.pdb,2.4429323523237785,0.219806999926243,0.2278760110369648,0.2824290161885887,0.3007084093732249,0.3183692119776268,0.0984933624605595,2.232002784803155,0.1885158163084591,0.1449802227074362,0.229238453951123,0.2275559185771325,0.2121362794821783,0.331069347989566
20,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/112_synth_2_xray_weights/1/output_916/pdbs/499.pdb,2.406553256722749,0.2079908158605225,0.0853831544936793,0.3087745857375371,0.3088409878587289,0.1200328982576325,0.2623515281461014,2.313744832082817,0.2036248210444644,0.0684693348575847,0.2750067256748014,0.217961797429203,0.2998954237913698,0.2071360531046256
21,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/112_synth_2_xray_weights/1/output_704/pdbs/385.pdb,2.327439293848184,0.1996428109920918,0.1554256841463954,0.261748250316974,0.3415044992896396,0.3287739890532173,0.067973261340169,2.224951672754744,0.1777440317825454,0.0968082665880784,0.2653421404601876,0.2134733375884803,0.2073820388699506,0.3138024830813812
22,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/112_synth_2_xray_weights/1/output_351/pdbs/527.pdb,2.277581130897492,0.182520705859502,0.1453699694432027,0.2804922498852769,0.2822001468643814,0.1058864006720547,0.3314212025782871,2.1174836726685973,0.1592613883737565,0.1343540151452187,0.2039310191455942,0.2347062837727359,0.3315024385046146,0.2298602585770552
23,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/112_synth_2_xray_weights/1/output_315/pdbs/737.pdb,2.30802959375778,0.1919324842564712,0.1260314299834189,0.3557722631781654,0.2617997787967729,0.1370310200657935,0.2453969379592681,2.245657699656843,0.1836860136914749,0.0646496102130998,0.2558114969690281,0.1844377491999781,0.3422801230920128,0.2174706307389809
24,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/112_synth_2_xray_weights/1/output_615/pdbs/149.pdb,2.3248912691469577,0.1943265853404396,0.1479060795016494,0.2955063729228883,0.3760304729373647,0.0903476982132991,0.2381154559264478,2.25485707932126,0.1829831992161483,0.0704895325558425,0.2203553298818538,0.2377332015176117,0.3321349988259161,0.2097764697746183
25,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/112_synth_2_xray_weights/1/output_891/pdbs/164.pdb,2.431066116627096,0.2392968627894502,0.1181438049126608,0.331970149491564,0.3396733410436152,0.2546984766583831,0.0736580328064377,2.196764204046284,0.1716792592166552,0.0756942259549801,0.2515430858433202,0.2430148417661599,0.178045638911593,0.3273964334789266
26,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/112_synth_2_xray_weights/1/output_29/pdbs/271.pdb,2.53971376674835,0.2540120296006861,0.0990938894209388,0.2547682098191152,0.0894980737108553,0.3483873278763303,0.3073463885936992,2.451403174572696,0.224441511464296,0.113003940883889,0.2667896785814202,0.2790137652441048,0.252038471170586,0.202158085003889
27,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/112_synth_2_xray_weights/1/output_483/pdbs/237.pdb,2.3665597046891422,0.2084393479038319,0.0765623778918491,0.3001936320418471,0.3073752711464203,0.106921472428057,0.2855096243836754,2.2247358174104788,0.1756114443741366,0.0862594395387621,0.2082826089477655,0.1956936427780943,0.3547865302366003,0.2412372180375398
28,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/112_synth_2_xray_weights/1/output_360/pdbs/131.pdb,2.4403773262633344,0.2153438108229837,0.201573964829651,0.2330273187911204,0.3192517679080089,0.1281539631980625,0.3195669501028081,2.3240721771751254,0.2038868438812303,0.1253702990150794,0.2769085188220209,0.2227394536558221,0.2640062319127536,0.2363457956094034
29,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/112_synth_2_xray_weights/1/output_984/pdbs/155.pdb,2.3329862862897954,0.2018666083533221,0.1497555639610897,0.1765138052033867,0.3304753262164912,0.3964195522437939,0.0965913163363281,2.141925363342814,0.1663935013211279,0.1137442969695793,0.222111736801738,0.2288412566079417,0.2191963514346726,0.3298506551556476
30,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/112_synth_2_xray_weights/1/output_371/pdbs/299.pdb,2.376382554710544,0.209510629761176,0.1166025194734331,0.1144599876322176,0.3278099936682972,0.2251550834183692,0.3325749352811158,2.2798625628965423,0.1890642123716143,0.0967978009574182,0.3299553212300337,0.1932415512853404,0.2348185837818101,0.2419845437028157
31,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/112_synth_2_xray_weights/1/output_582/pdbs/554.pdb,2.3903860551494147,0.2102461453743052,0.1209913938763062,0.2935638233342607,0.2712960426112426,0.1284104548717706,0.3067296791827259,2.246737168821228,0.181181284018196,0.0813939931318074,0.2407428557245383,0.2038723892796424,0.3711905238027719,0.1841942311930473
32,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/112_synth_2_xray_weights/1/output_80/pdbs/280.pdb,2.333477730949724,0.1904263116344562,0.163798569100679,0.2445358388749309,0.2875811574135158,0.342405964647263,0.1254770390642902,2.287322121574082,0.1865286366477443,0.0993148449978218,0.2090018414949452,0.2147781615542691,0.2249560907374736,0.3512639062133119
33,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/112_synth_2_xray_weights/1/output_51/pdbs/45.pdb,2.8688618584189145,0.3531188090654536,0.1570189515284615,0.2395965298052882,0.1936646933476235,0.3146693188678923,0.2520694579791959,2.8231675703408645,0.3666351960283321,0.0933309577942048,0.254313828552622,0.2073425618987904,0.2381181006755674,0.3002255088730201
34,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/112_synth_2_xray_weights/1/output_887/pdbs/268.pdb,2.4118998857144134,0.206290777380233,0.1216773823691699,0.3445745544146867,0.1515049344793101,0.1979479185332112,0.3059725925727918,2.181241523827543,0.177914978521551,0.1405565011371607,0.2135384614792673,0.287516607149401,0.2177838050732384,0.2811611262980931
35,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/112_synth_2_xray_weights/1/output_212/pdbs/657.pdb,2.182313196687383,0.1768047360572219,0.111796112963682,0.1003544153488527,0.2609582199070987,0.3370597536821078,0.3016276110619407,1.904806665583434,0.1257303324053129,0.0821761570815761,0.3865618011865783,0.2145774033228319,0.2226777312742741,0.1761830642163156
36,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/112_synth_2_xray_weights/1/output_440/pdbs/478.pdb,2.294208783593069,0.181006231234233,0.1254143114973911,0.2202723661779849,0.3392332776872494,0.1399802265158188,0.3005141296189468,2.0998808118475423,0.1460039706491534,0.0569831451200836,0.1619704614436231,0.2242192038660793,0.3687189799404735,0.245091354749824
37,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/112_synth_2_xray_weights/1/output_637/pdbs/635.pdb,2.4194275634360825,0.2190137498397605,0.1434057701216607,0.1413545603008107,0.1704498385793615,0.35335666598589,0.3348389351339378,2.2456163459189407,0.1820224517519816,0.0679141835173269,0.3373095925059555,0.2349466671428324,0.2506889310172905,0.1770548093339215
38,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/112_synth_2_xray_weights/1/output_237/pdbs/161.pdb,2.37078748737722,0.2101857879240133,0.1506784557868048,0.0869122228896466,0.2576979749818522,0.292905045030871,0.3624847570976301,2.258703492138909,0.184279075048901,0.095182771085029,0.3202376596364191,0.2110809913204729,0.2434045381294066,0.2252768109137012
39,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/112_synth_2_xray_weights/1/output_475/pdbs/356.pdb,2.219450861316652,0.1785523488441766,0.0777187141556352,0.3010831170834548,0.0891890974168612,0.3658693052306766,0.2438584802690073,2.10420241045174,0.1499351943422252,0.057270430505868,0.2124051401185056,0.3503500795600155,0.2454833704996973,0.1917614098217815
40,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/112_synth_2_xray_weights/1/output_555/pdbs/579.pdb,2.378327605306018,0.1963271701878001,0.0980779668507945,0.3349174381690741,0.2668234971328798,0.3146751838869777,0.0835838808110683,2.2740720826691194,0.1902557068381709,0.088330171949705,0.2611927478541882,0.2268583811604625,0.229141521671447,0.2828073493139023
41,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/112_synth_2_xray_weights/1/output_602/pdbs/494.pdb,2.106411017904556,0.1580866910025162,0.1602700019135722,0.1024046175748813,0.3269179025346103,0.351722455010465,0.2189550248800433,1.8643027932616725,0.1180220902689626,0.1419166963120707,0.3772003195351624,0.2220617729990078,0.2297061013422849,0.1710318061235448
42,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/112_synth_2_xray_weights/1/output_859/pdbs/383.pdb,2.427220903573668,0.2301616137089057,0.1048216027756439,0.2623634376202199,0.3240886935398308,0.1143435131312666,0.2992043557086828,2.35516476788234,0.2118894493296988,0.0624812619164183,0.2245971056706294,0.2180206587370908,0.2944677575079495,0.2629144780843302
43,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/112_synth_2_xray_weights/1/output_422/pdbs/711.pdb,2.320614831927088,0.1888841171506397,0.0873637932919915,0.346589958764026,0.1075494907441057,0.2162297556382358,0.3296307948536324,2.1785280237142026,0.1697558763252773,0.1016308364445749,0.2541760816356076,0.3061845291794171,0.2218479576740688,0.2177914315109064
