,pdb,xray_0,r_free_0,rmsd_avg_0,weight_0_0,weight_0_1,weight_0_2,weight_0_3,xray_1,r_free_1,rmsd_avg_1,weight_1_0,weight_1_1,weight_1_2,weight_1_3
0,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/112_synth_2_xray_weights/4/output_569/pdbs/657.pdb,2.2514465712241605,0.1824675721576965,0.1874269768994493,0.2138028737639914,0.2657822556237069,0.2316930635570547,0.2887218070552469,2.2396755199777365,0.185519290435234,0.1655387082712588,0.2358784628514864,0.3458921695468312,0.2311424332718308,0.1870869343298515
1,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/112_synth_2_xray_weights/4/output_790/pdbs/793.pdb,2.252201259971059,0.1888555775768865,0.147820945637246,0.2782988691324653,0.1914760284681251,0.2868210719448933,0.2434040304545162,2.232982152730604,0.1711706801698313,0.1488505270647183,0.3454858152031813,0.1874061124489608,0.2021986721840079,0.2649094001638499
2,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/112_synth_2_xray_weights/4/output_581/pdbs/20.pdb,2.8672266896860603,0.3637743588671184,0.1949753469114631,0.1551464880930496,0.389334716964013,0.1781297402993025,0.2773890546436348,2.901972851691837,0.380389197082954,0.2024120193706975,0.183370155910784,0.4008311810499547,0.1778976614811847,0.2379010015580766
3,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/112_synth_2_xray_weights/4/output_953/pdbs/67.pdb,2.7631545636100485,0.3545635139656395,0.2110480568822461,0.2625788547436709,0.2463654858158111,0.27255293375756,0.2185027256829578,2.8275208292098526,0.3646262376638216,0.1953512084819207,0.231401007860627,0.282004948034331,0.2580332889996726,0.2285607551053692
4,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/112_synth_2_xray_weights/4/output_843/pdbs/749.pdb,2.324580301991924,0.2102617113439526,0.2147607748221625,0.2866138654416448,0.2436568297359123,0.2150668138655997,0.2546624909568433,2.3266445268244027,0.2158707348079449,0.1922228377782442,0.2196611320890645,0.2982288328208181,0.2723086411897316,0.2098013939003858
5,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/112_synth_2_xray_weights/4/output_558/pdbs/315.pdb,2.2990198453704846,0.1863791145352845,0.2027741021320052,0.2749162670448394,0.226586673566436,0.2856715392195581,0.2128255201691663,2.310060949338842,0.2031609853208753,0.1837229666703694,0.2286896622055454,0.2378804657308351,0.2341466736102549,0.2992831984533644
6,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/112_synth_2_xray_weights/4/output_594/pdbs/465.pdb,2.235406842767038,0.1883711269883798,0.1685704946883894,0.2513226900162125,0.2327870007449362,0.2796446726732634,0.2362456365655877,2.164646247818698,0.174086871877749,0.1590657486877054,0.2013302532355168,0.1844140964205756,0.398340469304166,0.2159151810397414
7,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/112_synth_2_xray_weights/4/output_296/pdbs/412.pdb,2.3204311195844385,0.1937693544967396,0.1828110714903421,0.2611356371035642,0.216077895876538,0.2368719091704694,0.2859145578494283,2.313781374663256,0.2001642279445985,0.1688004065011066,0.2628015554369251,0.3116199083659477,0.2044956392987056,0.2210828968984216
8,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/112_synth_2_xray_weights/4/output_447/pdbs/82.pdb,2.814741323115012,0.3577827925787953,0.1828799406653865,0.189144081500639,0.2955860018208499,0.2498444255306523,0.2654254911478588,2.866392554435271,0.3650366621513226,0.1775006191687887,0.2346223080452452,0.2974878669125935,0.2463991230737332,0.2214907019684279
9,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/112_synth_2_xray_weights/4/output_965/pdbs/679.pdb,2.236488526351544,0.1810381949269608,0.163080062187242,0.2300466251637881,0.2216313229314748,0.2344265351884963,0.3138955167162406,2.235442525454914,0.1830756772828383,0.1506173969982488,0.2597488354362913,0.1920516178974194,0.3279549598157243,0.2202445868505649
10,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/112_synth_2_xray_weights/4/output_18/pdbs/325.pdb,2.317141297755371,0.1935269369996515,0.1590694224431728,0.2536698815924512,0.2468386080361737,0.2317651782319723,0.2677263321394026,2.359539164862165,0.2115192213827763,0.1597085117115583,0.2664501050552387,0.324239332605885,0.1848568289843114,0.2244537333545647
11,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/112_synth_2_xray_weights/4/output_222/pdbs/416.pdb,2.2385862889269723,0.1763737578347989,0.1592929063319272,0.2554733429945916,0.1935733566669261,0.3020052761434993,0.2489480241949829,2.2627111834817826,0.1884660725606053,0.1532403546330194,0.3010007168430736,0.1795060444090968,0.2086659270934306,0.310827311654399
12,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/112_synth_2_xray_weights/4/output_943/pdbs/824.pdb,2.2964388064201904,0.1964341380301006,0.1755447541411868,0.2498256110080689,0.2475438117746982,0.2752773590239845,0.2273532181932482,2.2961443832077224,0.2019820403112322,0.1762774849381867,0.3197254341710788,0.2474003200069961,0.2020130907418173,0.2308611550801076
13,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/112_synth_2_xray_weights/4/output_11/pdbs/405.pdb,2.244422990291904,0.1817728024424348,0.2044681839581937,0.3375348013225054,0.2117887714779311,0.204392970063544,0.2462834571360192,2.2391521313996035,0.1779283970363589,0.1796476699804886,0.2243062466962002,0.2121027832062035,0.2695087140663809,0.2940822560312153
